feature1,feature2,feature3,feature4,feature5,feature6,Longitude,Latitude,LongitudeFake,LatitudeLis,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance,Speed,RSRP,RSRQ,feature7,feature8,target
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-85,-12,5,47,26
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-83,-11,26,5,4
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-80,-11,4,26,47
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-79,-11,47,4,7
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-77,-12,7,47,4
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-79,-12,4,7,4
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-78,-11,4,4,7
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-78,-10,7,4,3
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-78,-9,3,7,35
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-73,-7,35,3,3
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-74,-8,3,35,35
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-73,-6,35,3,35
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-74,-9,35,35,7
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-74,-7,7,35,4
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-74,-11,4,7,41
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-73,-11,41,4,16
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-72,-8,16,41,59
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-72,-9,59,16,41
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-73,-10,41,59,41
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-68,-10,41,41,3
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-70,-10,3,41,3
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-76,-10,3,3,104
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.488091,51.894883,791.55,13,-76,-11,104,3,26
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-83,-10,26,104,26
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-78,-12,26,26,3
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-75,-11,3,26,35
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-73,-12,35,3,26
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-78,-11,26,35,35
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-87,-11,35,26,41
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-90,-11,41,35,26
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-91,-11,26,41,36
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-94,-12,36,26,4
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-95,-13,4,36,7
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-96,-12,7,4,35
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-96,-13,35,7,4
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-93,-12,4,35,7
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-99,-12,7,4,35
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-99,-13,35,7,42
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-101,-13,42,35,35
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-100,-13,35,42,26
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-102,-13,26,35,41
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-101,-12,41,26,41
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-100,-12,41,41,41
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-100,-11,41,41,59
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-103,-13,59,41,26
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.480044,51.897649,1400.7,13,-98,-12,26,59,26
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.475046,51.896604,1706.03,13,-100,-12,26,26,7
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.475046,51.896604,1706.03,13,-98,-13,7,26,4
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.475046,51.896604,1706.03,13,-103,-14,4,7,4
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.475046,51.896604,1706.03,13,-105,-13,4,4,7
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.475046,51.896604,1706.03,13,-100,-13,7,4,26
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.475046,51.896604,1706.03,13,-101,-13,26,7,124
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-106,-14,124,26,26
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-107,-14,26,124,13
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-107,-12,13,26,3
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-110,-13,3,13,35
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.475046,51.896604,1706.03,13,-114,-18,35,3,11
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-8.475046,51.896604,1706.03,13,-110,-17,11,35,112
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-106,-13,112,11,86
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-100,-12,86,112,144
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-101,-11,144,86,29
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-108,-12,29,144,27
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-109,-13,27,29,27
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-108,-13,27,27,31
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-105,-12,31,27,27
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-104,-13,27,31,28
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-109,-12,28,27,35
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-111,-13,35,28,35
170,20,395,497,581,1,-8.499502,51.893841,-9.150468,38.737428,-9.690762,52.284707,92265.11,13,-112,-13,35,35,27
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-105,-12,27,35,31
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-105,-14,31,27,31
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-105,-13,31,31,26
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-106,-13,26,31,3
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-107,-13,3,26,4
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-106,-12,4,3,3
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-104,-14,3,4,4
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-104,-12,4,3,35
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-103,-13,35,4,35
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-102,-13,35,35,35
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-103,-12,35,35,35
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-104,-13,35,35,3
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-98,-12,3,35,35
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-97,-12,35,3,47
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-94,-12,47,35,35
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-93,-12,35,47,3
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-95,-12,3,35,27
170,20,395,497,581,1,-8.476708,51.897752,-9.127674,38.741339,-9.690762,52.284707,93437.38,2,-92,-12,27,3,31
170,20,395,497,581,1,-8.473558,51.898411,-9.124524,38.741998,-9.708269,52.263677,93638.51,0,-74,-12,31,27,28
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.708269,52.263677,93645.81,0,-74,-12,28,31,35
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.708269,52.263677,93645.81,0,-77,-11,35,28,26
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.708269,52.263677,93645.81,0,-77,-12,26,35,36
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.708269,52.263677,93645.81,0,-72,-12,36,26,35
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.708269,52.263677,93645.81,0,-73,-7,35,36,66
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.708269,52.263677,93645.81,0,-76,-10,66,35,86
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.708269,52.263677,93645.81,0,-75,-7,86,66,144
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.708269,52.263677,93645.81,0,-76,-12,144,86,11
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.708269,52.263677,93645.81,0,-75,-10,11,144,112
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.708269,52.263677,93645.81,0,-75,-12,112,11,27
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.708269,52.263677,93645.81,0,-73,-12,27,112,28
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.708269,52.263677,93645.81,0,-74,-11,28,27,7
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.708269,52.263677,93645.81,0,-72,-11,7,28,4
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-74,-12,4,7,13
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-76,-10,13,4,31
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-79,-12,31,13,35
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-77,-9,35,31,27
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-78,-9,27,35,124
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-78,-10,124,27,15
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-74,-9,15,124,89
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-76,-9,89,15,16
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-80,-9,16,89,13
170,20,395,497,581,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-78,-8,13,16,124
171,213,396,498,512,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-77,-10,0,0,3
172,20,397,499,525,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-74,-10,0,0,42
172,20,397,499,525,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-76,-8,42,0,42
172,20,397,499,525,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-81,-8,42,42,42
172,20,397,499,525,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-87,-11,42,42,7
172,20,397,499,525,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-92,-12,7,42,2
172,20,397,499,525,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-95,-14,2,7,47
172,20,397,499,525,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-94,-13,47,2,16
120,20,398,4100,582,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-98,-13,0,0,17
120,20,398,4100,582,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-97,-14,17,0,15
120,20,398,4100,582,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-99,-13,15,17,16
173,20,399,4101,583,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-98,-14,0,0,17
147,20,3100,4102,584,1,-8.4735,51.898335,-9.124466,38.741922,-9.729362,52.257788,94673.33,0,-99,-12,0,0,135
147,20,3100,4102,584,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-98,-12,135,0,80
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-99,-16,0,0,37
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-96,-13,37,0,37
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-96,-12,37,37,41
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-92,-13,41,37,26
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-93,-12,26,41,3
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-95,-12,3,26,7
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-91,-12,7,3,3
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-92,-12,3,7,4
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-87,-13,4,3,3
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-88,-11,3,4,52
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-86,-9,52,3,52
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-87,-10,52,52,31
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-90,-10,31,52,27
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-90,-8,27,31,114
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-97,-10,114,27,66
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-96,-11,66,114,141
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-97,-12,141,66,52
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-101,-14,52,141,145
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-103,-15,145,52,5
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-103,-13,5,145,4
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-103,-14,4,5,3
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-104,-14,3,4,59
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-102,-13,59,3,3
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-102,-15,3,59,45
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474942,51.897677,123.06,0,-105,-16,45,3,27
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.474566,51.902221,438.25,0,-98,-12,27,45,28
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-106,-12,28,27,27
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-108,-13,27,28,29
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-106,-14,29,27,32
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-109,-14,32,29,51
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-112,-15,51,32,55
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-112,-16,55,51,97
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-111,-14,97,55,54
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-114,-15,54,97,106
123,20,3101,4103,585,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-112,-14,106,54,54
174,20,3102,4104,586,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-111,-15,0,0,102
174,20,3102,4104,586,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-110,-15,102,0,60
174,20,3102,4104,586,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-113,-16,60,102,62
174,20,3102,4104,586,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-110,-14,62,60,63
174,20,3102,4104,586,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-107,-16,63,62,63
174,20,3102,4104,586,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-108,-14,63,63,5
174,20,3102,4104,586,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-108,-15,5,63,60
174,20,3102,4104,586,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-106,-15,60,5,61
174,20,3102,4104,586,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-105,-14,61,60,61
174,20,3102,4104,586,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-105,-13,61,61,62
174,20,3102,4104,586,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-102,-13,62,61,63
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-107,-13,0,0,16
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-107,-15,16,0,16
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-106,-13,16,16,16
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-107,-14,16,16,16
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-107,-12,16,16,40
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.475702,51.896917,218.38,0,-111,-18,40,16,21
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.480411,51.895074,596.96,0,-107,-11,21,40,16
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.480411,51.895074,596.96,0,-105,-14,16,21,21
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.480411,51.895074,596.96,0,-102,-15,21,16,50
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.480411,51.895074,596.96,0,-90,-13,50,21,84
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.480411,51.895074,596.96,0,-77,-12,84,50,84
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.480411,51.895074,596.96,0,-77,-11,84,84,84
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.480411,51.895074,596.96,0,-81,-12,84,84,52
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.480411,51.895074,596.96,0,-94,-13,52,84,51
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.483589,51.894878,791.84,0,-97,-11,51,52,99
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.483589,51.894878,791.84,0,-98,-13,99,51,51
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.485756,51.898561,841.3,0,-97,-14,51,99,98
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.483589,51.894878,791.84,0,-87,-11,98,51,28
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.483589,51.894878,791.84,0,-89,-12,28,98,29
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.483589,51.894878,791.84,0,-90,-12,29,28,27
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.483589,51.894878,791.84,0,-100,-13,27,29,17
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.483589,51.894878,791.84,0,-103,-13,17,27,30
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.483589,51.894878,791.84,0,-106,-15,30,17,71
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.483589,51.894878,791.84,0,-107,-13,71,30,26
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.483589,51.894878,791.84,0,-105,-12,26,71,3
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.483589,51.894878,791.84,0,-116,-14,3,26,50
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.483589,51.894878,791.84,0,-115,-15,50,3,107
137,20,3103,4105,587,1,-8.4735,51.898335,-9.124466,38.741922,-8.488091,51.894883,1072.24,0,-101,-10,107,50,3
145,28,360,461,555,1,-8.4735,51.898335,-9.124466,38.741922,-8.488091,51.894883,1072.24,0,-98,-12,0,0,44
175,20,3104,4106,588,1,-8.4735,51.898335,-9.124466,38.741922,-8.488091,51.894883,1072.24,0,-99,-13,0,0,113
175,20,3104,4106,588,1,-8.4735,51.898335,-9.124466,38.741922,-8.488091,51.894883,1072.24,0,-100,-12,113,0,113
